,id_,first_name,last_name,state,city,postal_code,building_name,street_name,phone,date_of_first_deal
1452,2510778,Ahana ,Sidhu,Nagaland,Jalna,637791,315,Joshi Path,+913945242748,2022-11-16
1453,2750107,Nishith,Shroff,Odisha,Vasai-Virar,603620,77/80,D’Alia Path,01281622446,2024-05-24
1454,2905187,Lagan,D’Alia,Nagaland,Korba,368639,990,Kari Ganj,09927337502,2023-08-03
1455,2592884,Ivana,Kar,Punjab,Suryapet,967763,60/705,Dalal Chowk,05737583961,2022-08-13
1456,2646182,Arhaan,Sami,Mizoram,Ramagundam,868030,10/72,Sood Ganj,09093900410,2024-06-12
1457,2979814,Yashvi,Swamy,Jharkhand,Danapur,290835,34/79,Arora Nagar,+917809562154,2024-05-16
1458,2911130,Saanvi,Jain,Rajasthan,Kozhikode,227618,H.No. 015,Wagle,00449451196,2024-01-24
1459,2551580,Rhea,Dhawan,Mizoram,Jamshedpur,515812,89/10,Singhal Path,+918855670078,2022-06-27
1460,2778624,Rhea,Roy,Uttarakhand,Bongaigaon,119777,96,Badami,+912145467409,2022-09-18
1461,2578339,Ryan,Mall,Meghalaya,Adoni,347675,H.No. 34,Singhal Nagar,9440477531,2023-06-09
1462,2641700,Hazel,Chowdhury,Sikkim,Etawah,808485,51/31,Atwal Street,+910592369147,2022-06-18
1463,2687060,Reyansh,Ghosh,Andhra Pradesh,Bangalore,872920,04,Mander Path,08505626154,2022-11-01
1464,2871797,Dhanush,Hayre,Madhya Pradesh,Berhampur,881224,H.No. 880,Vohra Nagar,9299745477,2023-06-18
1465,2865440,Shanaya,Dhawan,Nagaland,Kirari Suleman Nagar,558278,H.No. 04,Tak Street,+911737904166,2023-07-23
1466,2849383,Indrajit,Behl,Telangana,Kharagpur,590749,H.No. 81,Jaggi Zila,+918143399882,2022-10-28
1467,2621277,Navya,Seth,Odisha,Bally,464204,H.No. 31,Yogi Road,6768610324,2024-04-13
1468,2942309,Pranay,Kar,Odisha,Durg,503859,H.No. 881,Bera Path,+916353769176,2024-03-16
1469,2865085,Ryan,Singh,Nagaland,Munger,420888,177,Savant Circle,+911661752794,2022-09-28
1470,2868147,Prerak,Lad,Haryana,Dindigul,321544,H.No. 60,Mahal Nagar,+917583255260,2022-11-29
1471,2592354,Dhruv,Kohli,Chhattisgarh,Bhiwandi,200141,H.No. 19,Bal Circle,+919267413511,2023-10-11
1472,2770408,Manikya,Gour,Maharashtra,Madhyamgram,385538,34/16,Bhatt Circle,2910344482,2022-06-27
1473,2898296,Saksham,Dua,Uttarakhand,Faridabad,154179,H.No. 746,Goswami Path,08594304019,2022-08-24
1474,2574895,Yakshit,Varma,Tamil Nadu,Bhalswa Jahangir Pur,292039,90/22,Doshi Ganj,+911309327529,2023-07-06
1475,2596723,Sahil,Khosla,Andhra Pradesh,Amravati,407688,H.No. 37,Khare,+913718671246,2023-10-09
1476,2682129,Nayantara,Sridhar,Tripura,Amaravati,270191,65,Wason Path,02098994379,2023-04-01
1477,2945324,Chirag,Mani,Assam,Proddatur,160428,588,Chanda Circle,00937515275,2024-06-12
1478,2638172,Anya,Dasgupta,Kerala,Dehradun,593761,04/35,Mall Road,+913502738724,2024-03-10
1479,2700036,Seher,Reddy,Odisha,Siwan,017812,H.No. 07,Contractor Nagar,+919965376786,2023-01-29
1480,2652992,Kimaya,Sanghvi,Bihar,Morena,240377,H.No. 51,Sheth,04167911248,2022-08-24
1481,2622486,Charvi,Amble,Bihar,Bhimavaram,624779,43/201,Vasa Zila,05305611146,2023-12-11
1482,2638972,Tushar,Sunder,Himachal Pradesh,Ajmer,382009,78,Goda Marg,04461978416,2023-11-14
1483,2679560,Heer,Sharma,Sikkim,North Dumdum,174203,H.No. 80,Varughese Zila,01067073647,2023-01-20
1484,2950425,Tanya,Aurora,Manipur,Jamshedpur,214351,10/51,Sani Ganj,06488246611,2023-06-05
1485,2509426,Hansh,Gill,Odisha,Nangloi Jat,880252,636,Sankaran Nagar,+910407559782,2023-07-03
1486,2644298,Shamik,Bhattacharyya,Tamil Nadu,Jalandhar,537386,H.No. 437,Borde Ganj,+915488263920,2024-06-04
1487,2947831,Tara,Buch,Uttar Pradesh,Anantapuram,106915,H.No. 33,Basu Path,05263655394,2023-02-28
1488,2748781,Shayak,Deo,Uttar Pradesh,Kavali,664436,20/18,Bhardwaj Road,+910272854436,2022-10-11
1489,2965239,Jiya,Sundaram,Uttarakhand,Ozhukarai,127590,920,Sane Road,+914388889037,2023-03-26
1490,2859295,Kavya,Gola,Goa,Amroha,362008,22/094,Bhargava Nagar,+916035486641,2023-02-09
1491,2921209,Hrishita,Bobal,Haryana,Bhubaneswar,190055,20,Shankar Chowk,01463520612,2023-01-08
1492,2847604,Zeeshan,Agate,Arunachal Pradesh,Muzaffarpur,513847,08,Konda Circle,+913647108023,2023-11-04
1493,2933936,Alisha,Jhaveri,Manipur,Jhansi,913894,786,Bhasin Zila,05673212882,2023-01-18
1494,2567602,Lakshit,Loke,Haryana,Ranchi,347971,87,Bawa Chowk,+916677437615,2023-11-08
1495,2803413,Jivin,Trivedi,Chhattisgarh,Mangalore,463327,H.No. 23,Tripathi Zila,03826194286,2023-07-21
1496,2887636,Nirvaan,Jani,Karnataka,Tiruvottiyur,794376,50/392,Kaur Circle,01911188640,2023-08-15
1497,2827019,Jivin,Badami,Telangana,Khammam,686477,571,Dass Path,09884449482,2022-12-13
1498,2844721,Miraan,Srinivas,Punjab,Karimnagar,455762,41,Agate Circle,+918122173555,2023-11-23
1499,2614648,Tejas,Shan,Tamil Nadu,Karaikudi,032681,98/555,Deep Circle,1795678494,2024-05-02
1500,2671042,Vardaniya,Yogi,Maharashtra,Baranagar,834752,08/89,Kannan Nagar,+911181399697,2023-04-25
1501,2673411,Rasha,Chahal,Nagaland,Panipat,602531,858,Bhatti Circle,0266536521,2023-06-09
1502,2598380,Faiyaz,Gaba,Haryana,Kota,729643,H.No. 91,Karnik Chowk,03331781283,2023-07-22
1503,2933998,Stuvan,Swamy,Madhya Pradesh,Suryapet,679868,42,Krishnan Zila,+911255823393,2024-05-05
1504,2967122,Ritvik,Rastogi,Rajasthan,Ramagundam,024193,902,Bumb Ganj,+914316221797,2023-10-25
1505,2996059,Krish,Sarkar,Odisha,Orai,654006,H.No. 78,Joshi Nagar,+912632838484,2023-11-07
1506,2846035,Aaryahi,Chatterjee,Haryana,Bhiwandi,427219,107,Dewan Chowk,07997680125,2023-04-27
1507,2992809,Purab,Cheema,Maharashtra,Kishanganj,480340,H.No. 233,Ramakrishnan Chowk,05403459289,2023-08-09
1508,2731471,Sahil,Balay,Uttarakhand,South Dumdum,329818,75/434,Lad Chowk,+913228995480,2022-07-17
1509,2863515,Pihu,Sastry,Tripura,Chittoor,574020,50/525,Thakkar Ganj,2025374197,2022-10-22
1510,2960878,Pari,Korpal,Manipur,Pudukkottai,647712,H.No. 18,Ramesh Ganj,+917842639439,2024-01-11
1511,2610507,Ritvik,Sabharwal,Uttar Pradesh,Pali,552356,10/666,Tandon Nagar,+917792591244,2022-07-15
1512,2893595,Kavya,Dash,Andhra Pradesh,Nangloi Jat,015026,25/26,Chauhan Road,+917852953079,2022-12-14
1513,2510236,Lagan,Banik,Madhya Pradesh,Farrukhabad,082190,12,Sanghvi Chowk,+916336356185,2023-05-19
1514,2669322,Ahana ,Bora,Karnataka,Bareilly,605622,564,Soni Road,+911733703947,2023-12-17
1515,2597098,Dhanush,Wadhwa,Tripura,Dehri,165282,53/462,Bajwa Marg,+919429054632,2024-01-06
1516,2908852,Yuvaan,Krishnamurthy,Karnataka,Bokaro,488495,H.No. 911,Dugal Road,6551467751,2024-01-25
1517,2946772,Samarth,Mangat,Assam,Kochi,484477,36/750,Ghose Street,+917192283523,2022-10-30
1518,2898888,Alisha,Virk,Maharashtra,Gulbarga,105725,89,Deo Circle,07248838826,2022-12-30
1519,2773438,Samiha,Krishna,Uttarakhand,Gandhinagar,776542,06/43,Lanka Marg,07597392638,2023-09-29
1520,2794368,Mishti,Sarkar,Meghalaya,Arrah,268442,H.No. 70,Kari Street,00129196275,2022-08-07
1521,2916845,Mishti,Dhillon,Arunachal Pradesh,Kollam,118726,H.No. 41,Zacharia Path,8623709161,2023-01-06
1522,2874988,Biju,Basak,West Bengal,Indore,245319,31,Rout,4746404883,2022-08-21
1523,2521808,Khushi,Sura,Gujarat,Udaipur,196982,32/443,Som Path,7649078372,2023-08-02
1524,2707468,Vidur,Bhatnagar,Rajasthan,Serampore,642029,38,Agate Circle,+916047827581,2023-03-21
1525,2854480,Mahika,Devi,Punjab,Madanapalle,308210,08,Tak Nagar,04323249434,2022-09-24
1526,2519043,Eshani,Goda,Assam,Lucknow,188093,28,Bhattacharyya Nagar,+910199067223,2022-12-04
1527,2556893,Anahi,Garde,West Bengal,Haldia,377333,52/30,Chaudhuri Road,+918670573497,2023-02-01
1528,2883067,Ivana,Dubey,Uttarakhand,Faridabad,584222,434,Hayer Zila,7284957103,2023-08-09
1529,2563714,Charvi,Chawla,Haryana,Buxar,619851,585,Kata Street,5060209287,2023-02-13
1530,2726059,Tushar,Char,Manipur,Bangalore,295683,H.No. 40,Rajagopalan Road,9352765081,2023-11-15
1531,2613213,Renee,Tandon,Himachal Pradesh,Hapur,604372,H.No. 57,Varty Zila,6133856760,2022-06-25
1532,2786208,Gokul,Bakshi,Telangana,Jehanabad,928209,41/59,Gopal Marg,4416464076,2023-02-26
1533,2605530,Shray,Sule,Gujarat,Tumkur,893259,781,Srivastava Chowk,+919560665233,2023-09-29
1534,2627550,Alisha,Bir,Tripura,Hyderabad,151912,95/50,Reddy Path,2127972814,2023-07-16
1535,2719360,Mohanlal,Agarwal,Gujarat,Bally,267543,20,Biswas Nagar,+912882815920,2022-12-01
1536,2527521,Anahita,Joshi,Chhattisgarh,Amritsar,991423,27/397,Sarkar Path,2565215272,2022-11-21
1537,2641238,Dhanuk,Divan,Haryana,Maheshtala,891384,H.No. 80,Thaker,7522179386,2023-04-01
1538,2763732,Aarna,Balakrishnan,Chhattisgarh,Aurangabad,531762,801,Bath,3172434360,2022-07-09
1539,2938666,Ivan,Kunda,Himachal Pradesh,Karaikudi,396121,H.No. 005,Vora Road,09232668660,2023-01-28
1540,2647270,Chirag,Hegde,Uttarakhand,Navi Mumbai,323388,54/325,Chaudhary Nagar,07921529270,2023-11-19
1541,2613323,Parinaaz,Khosla,Madhya Pradesh,Shimla,603110,H.No. 79,Bera Nagar,+913660831594,2023-07-01
1542,2995795,Vritika,Doctor,Odisha,Shahjahanpur,360314,02/765,Behl Street,1360709667,2022-11-10
1543,2912204,Tarini,Sarkar,Andhra Pradesh,Lucknow,929405,31,Hora Nagar,03733852215,2022-06-28
1544,2808065,Abram,Dash,Tripura,Serampore,669252,834,Choudhury Zila,1487000448,2024-02-14
1545,2656758,Abram,Bahri,Nagaland,Hubli–Dharwad,741138,387,Lanka Road,+916477473194,2022-08-25
1546,2521664,Jhanvi,Gole,Rajasthan,Jalgaon,699932,474,Shetty Nagar,05757094753,2022-09-04
1547,2879138,Suhana,Hegde,West Bengal,Jamalpur,243108,H.No. 612,Kala Chowk,08122767957,2023-05-08
1548,2700014,Aradhya,Sankar,Kerala,Dibrugarh,939152,46/22,Loke Road,+910161144147,2022-10-12
1549,2915426,Nirvi,Kibe,Arunachal Pradesh,Bahraich,682302,H.No. 14,Rajagopal Path,+914131525726,2022-08-29
1550,2960990,Hrishita,Sura,Odisha,Kochi,395321,844,Kari Ganj,9868710373,2024-04-06
1551,2868565,Priyansh,Konda,Uttar Pradesh,Mahbubnagar,000253,08/75,Dubey Nagar,4496557537,2023-05-10
1552,2671412,Amira,Sundaram,Tripura,Arrah,661955,H.No. 282,Tailor Chowk,+917874505045,2023-04-12
1553,2673568,Stuvan,Mangal,Haryana,Nagaon,519126,521,Sama Zila,+913097038538,2023-01-10
1554,2979749,Prerak,Khatri,Sikkim,Faridabad,563852,H.No. 893,Goda Zila,0720720088,2023-05-30
1555,2763162,Ivana,Thaman,Nagaland,Guntakal,159604,700,Reddy Circle,+915968422339,2022-11-10
1556,2897607,Lagan,Madan,Mizoram,Kalyan-Dombivli,213468,177,Dixit Zila,01929177057,2024-04-30
1557,2664677,Faiyaz,Bala,Karnataka,Panvel,714503,942,Dube Road,+910302994880,2024-04-22
1558,2714255,Lagan,Raja,Rajasthan,Ajmer,232655,09,Samra,06841154845,2024-02-27
1559,2717558,Gatik,Balasubramanian,Karnataka,Agra,271152,22/02,Vala Street,03924219251,2023-08-05
1560,2897410,Damini,Wason,Punjab,Bokaro,468388,02,Lalla,+911364072058,2023-05-01
1561,2652489,Ritvik,Jaggi,Rajasthan,Avadi,489934,32,Doshi Marg,+912402722775,2022-12-10
1562,2586206,Pranay,Ganguly,Gujarat,Nizamabad,086250,820,Garde Street,+915057946811,2022-11-10
1563,2780182,Sana,Jha,Punjab,Shimla,051853,451,Bhalla Nagar,+917862601322,2022-06-14
1564,2868168,Samiha,Sur,Maharashtra,Allahabad,832636,H.No. 038,Bhavsar,08598065348,2023-02-06
1565,2919686,Sahil,Vora,Jharkhand,Jalna,600703,36/88,Loyal Street,+914212340949,2024-01-15
1566,2858877,Trisha,Kala,Arunachal Pradesh,Mehsana,341086,40/74,Kala Ganj,03705762579,2023-05-03
1567,2892713,Saira,Wagle,Uttarakhand,Amritsar,642290,48/272,Jha Zila,+917399560941,2022-06-25
1568,2826696,Zaina,Dash,Haryana,Miryalaguda,913249,05/382,D’Alia Street,9473975127,2023-11-05
1569,2929169,Mehul,Dubey,Tripura,Morbi,438169,48,Chhabra Ganj,07723879520,2023-05-29
1570,2988842,Trisha,Dey,Manipur,Ratlam,090060,H.No. 401,Saxena Nagar,08655645362,2022-11-19
1571,2677247,Devansh,Sharma,Haryana,Sultan Pur Majra,321102,849,Mand Circle,8348599954,2024-01-15
1572,2638564,Khushi,Bobal,Andhra Pradesh,Orai,755200,H.No. 42,Kapur Zila,00543712425,2022-07-12
1573,2619198,Kiaan,Vora,Odisha,Aurangabad,084445,81,Handa Ganj,04924878655,2023-11-07
1574,2757759,Vaibhav,Mannan,Jharkhand,Rajpur Sonarpur,649776,95/629,Varkey Chowk,+916443828857,2023-04-13
1575,2939817,Ojas,Madan,Uttar Pradesh,Bidar,177515,H.No. 373,Chandra Street,+919547765464,2023-10-22
1576,2827333,Neelofar,Sen,Jharkhand,Nashik,724430,051,Kant Chowk,06584465679,2022-07-24
1577,2777474,Indrajit,Dass,Tripura,Tadepalligudem,756945,H.No. 89,Lanka Marg,02453808784,2022-08-14
1578,2517084,Hrishita,Sandhu,Mizoram,Kottayam,738516,42/616,Dua,+919634607097,2024-06-01
1579,2788491,Shlok,Bawa,Jharkhand,Chandrapur,696859,H.No. 741,Mann Marg,6301529981,2024-01-04
1580,2873195,Onkar,Ratti,Telangana,Chinsurah,122564,H.No. 12,Sarin Road,2508680487,2024-06-12
1581,2529672,Manikya,Khalsa,Madhya Pradesh,Delhi,816076,H.No. 43,Mand Nagar,+912375933972,2023-02-16
1582,2603230,Anahita,Sahni,Chhattisgarh,Mirzapur,617254,H.No. 621,Ratti Path,1274589248,2022-08-19
1583,2680679,Samiha,Mani,Manipur,Udaipur,467161,H.No. 857,Bajaj Road,+910821731324,2023-12-31
1584,2834423,Anahita,Walia,Manipur,Bettiah,837627,12/646,Trivedi Circle,1365097345,2023-04-16
1585,2932387,Aarav,Kale,Andhra Pradesh,Udupi,951232,61/95,Mander,7305122925,2022-11-14
1586,2543830,Lavanya,Butala,Andhra Pradesh,Amravati,793864,H.No. 97,Seth Ganj,+916164648689,2023-10-19
1587,2758799,Mehul,Srivastava,Nagaland,Jodhpur,518738,H.No. 39,Dada Marg,8139451680,2023-07-21
1588,2766951,Samaira,Malhotra,Karnataka,Mysore,176269,H.No. 580,Lanka Street,9990551506,2023-10-18
1589,2972399,Pari,Ganguly,Manipur,Mira-Bhayandar,107162,85/08,Krish Nagar,06334475677,2024-03-03
1590,2825837,Vanya,Kata,Tripura,Aurangabad,182793,H.No. 61,Sunder Circle,08522635609,2023-11-07
1591,2939013,Indranil,Sastry,Meghalaya,Ballia,649028,205,Malhotra Circle,00371621652,2024-05-10
1592,2542901,Sumer,Dugal,Uttarakhand,Bhalswa Jahangir Pur,097618,24/744,Shankar Road,00266581965,2024-05-06
1593,2690921,Lakshay,Dave,Telangana,Pune,158965,H.No. 700,Dash Ganj,+919547251067,2024-03-30
1594,2633182,Mohanlal,Ray,Rajasthan,Belgaum,181943,85/180,Tata Zila,+915640740361,2022-10-06
1595,2870346,Yuvaan,Handa,Punjab,Rajkot,817780,H.No. 930,Kalita Nagar,07381798182,2023-08-18
1596,2969808,Hansh,Datta,Nagaland,Chapra,792799,H.No. 585,Sheth,+915537537713,2022-10-06
1597,2831384,Eshani,Bhandari,Madhya Pradesh,Ramgarh,305404,H.No. 629,Bera Path,+914675835854,2022-09-12
1598,2517076,Ishita,Dara,Assam,Vadodara,031855,85/411,Bhatt Path,+912302416427,2023-03-05
1599,2749215,Ojas,Sarkar,Uttar Pradesh,Haldia,013979,50/51,Vig Street,+913924359948,2023-11-07
1600,2952708,Yashvi,Babu,Meghalaya,Dindigul,115564,139,Swaminathan Path,01591843715,2023-07-24
1601,2624364,Ehsaan,Chaudhuri,Karnataka,Gurgaon,246254,31,Raman Ganj,02038847327,2022-12-06
1602,2606086,Manjari,Kala,Gujarat,Tadepalligudem,963564,041,Sridhar Chowk,08506859125,2022-09-28
1603,2943835,Bhavin,Choudhry,Telangana,Bihar Sharif,875370,071,Singh Nagar,1410374000,2022-11-28
1604,2658226,Indrajit,Kota,Chhattisgarh,Mangalore,764567,16,Bhavsar Marg,3569209223,2023-08-04
1605,2576426,Tiya,Tak,Bihar,Farrukhabad,299648,54/41,Barad Circle,06649585023,2023-06-18
1606,2781591,Armaan,Korpal,Telangana,Akola,584723,65/523,Bahl Street,05718612039,2023-10-27
1607,2618080,Miraya,Swamy,Meghalaya,Hospet,801323,H.No. 923,Bakshi,04570661883,2022-12-10
1608,2794363,Seher,Sha,Maharashtra,Rourkela,377407,519,Kapadia Circle,02881604893,2022-07-05
1609,2881084,Nayantara,Srinivasan,Gujarat,Khammam,253933,50,Sridhar Ganj,07919599204,2024-02-29
1610,2623540,Aarav,Rajan,Uttar Pradesh,Orai,131721,H.No. 98,Sethi Street,3187487558,2022-10-26
1611,2741291,Vidur,Saraf,Mizoram,Gandhidham,640526,67,Bhalla Ganj,02812196906,2023-01-10
1612,2803511,Farhan,Kohli,Uttar Pradesh,Siliguri,210553,82,Mandal Chowk,06699025631,2022-07-18
1613,2711258,Jivika,Hayre,Telangana,Bokaro,173010,91/421,Dewan Chowk,02549256274,2024-03-29
1614,2995626,Hansh,Bhatnagar,Uttarakhand,Dehradun,260631,88/588,Bajaj Circle,+919861488754,2022-11-21
1615,2983824,Anay,Rajagopal,Nagaland,Chandrapur,318468,915,Sahota Ganj,5843937570,2022-12-25
1616,2947062,Samar,Subramaniam,Arunachal Pradesh,Jhansi,804248,37,Sama Chowk,6607363036,2022-12-14
1617,2757846,Zara,Hayer,Rajasthan,Alwar,308933,707,Sampath Chowk,08307894083,2023-01-05
1618,2712714,Mohanlal,Grover,Arunachal Pradesh,Bhavnagar,720619,H.No. 957,Chaudhari Zila,+911397741547,2023-09-11
1619,2907767,Reyansh,Chopra,Mizoram,Guntakal,749542,16/890,Sha Path,01089027208,2023-03-26
1620,2593718,Mannat,Din,Madhya Pradesh,Deoghar,342498,H.No. 22,Mall,02820668022,2024-03-03
1621,2669602,Kartik,Chakraborty,Gujarat,Gaya,667428,96/693,Krishnamurthy Street,+910813402881,2023-06-23
1622,2594709,Khushi,Wali,Uttarakhand,Kottayam,898635,H.No. 26,Sur Marg,0942795701,2023-01-30
1623,2633735,Anahi,Bhat,Rajasthan,Ahmedabad,390250,H.No. 590,Dewan Circle,06050330813,2023-11-28
1624,2795607,Mahika,Bahl,Punjab,Sri Ganganagar,038524,H.No. 264,Sachdeva,+915552273623,2022-08-22
1625,2900586,Adira,Krishna,Karnataka,Bhavnagar,684803,H.No. 923,Shankar Circle,+910876099391,2024-02-08
1626,2624357,Ishaan,Sethi,Mizoram,Tirupati,142455,48/08,Sachar Path,04768213804,2022-07-08
1627,2929541,Tiya,D’Alia,Rajasthan,Tumkur,603369,509,Bajaj Circle,0156715266,2023-10-05
1628,2708026,Kiaan,Bhatti,Assam,Ballia,556673,H.No. 46,Venkataraman Street,7762769812,2024-02-24
1629,2510016,Pihu,Barman,Jharkhand,Meerut,587713,H.No. 40,Wable Path,08661474863,2022-11-02
1630,2604296,Renee,Sur,Himachal Pradesh,Bhopal,779781,16,Sood Street,4126708554,2022-07-11
1631,2720676,Riaan,Warrior,Haryana,Ramagundam,485240,H.No. 084,Kalla Circle,+910132847415,2023-03-29
1632,2916241,Aayush,Baral,Nagaland,Bokaro,790259,H.No. 535,Ganguly Road,8405502808,2023-03-03
1633,2576407,Kabir,Venkatesh,Chhattisgarh,Secunderabad,167012,621,Mangal Path,04879870607,2022-10-05
1634,2624949,Mishti,Sant,Himachal Pradesh,Jalandhar,399197,986,Khurana Path,+917966460206,2023-09-02
1635,2532008,Shaan,Brar,Meghalaya,Dindigul,201720,35,Mane Road,+915492098538,2023-07-27
1636,2854594,Alisha,Bahri,Gujarat,Maheshtala,318726,89/436,Gera Street,05758030713,2022-09-10
1637,2890280,Hazel,Shere,Arunachal Pradesh,Khora ,109130,H.No. 12,Chopra Nagar,8155837902,2022-12-26
1638,2631516,Alia,Balay,Tamil Nadu,Berhampur,651951,02/972,Ratta Nagar,09053872120,2023-06-19
1639,2671315,Zaina,Tiwari,Arunachal Pradesh,Hazaribagh,178459,858,Shroff Marg,+912950891491,2024-05-20
1640,2661092,Jiya,Bose,Telangana,Ramgarh,528939,H.No. 56,Sachar Ganj,+913388172333,2022-10-31
1641,2940373,Fateh,Bajwa,Tripura,Maheshtala,225297,71/76,Bhatnagar Circle,8047074702,2022-07-06
1642,2906330,Drishya,Mand,Uttarakhand,Jamnagar,231020,944,Sha Ganj,+910256270819,2023-01-20
1643,2750814,Tara,Behl,Andhra Pradesh,Secunderabad,180453,39/92,Chaudhuri Road,02809872214,2022-10-21
1644,2644293,Samaira,Bora,Mizoram,Bidar,104640,67/14,Gala Zila,8384190382,2022-08-09
1645,2519615,Advika,Sabharwal,Goa,Shahjahanpur,131071,599,Date Nagar,2758547858,2023-07-20
1646,2962468,Zoya,Mann,Andhra Pradesh,Gandhinagar,086158,62/71,Ramanathan Ganj,4611099502,2022-08-10
1647,2728044,Kiaan,Sharma,Arunachal Pradesh,Gandhinagar,772097,976,Ramachandran Nagar,+915254362577,2024-04-06
1648,2619896,Vihaan,Buch,Bihar,Kota,012268,26/477,Jain Street,3212981314,2022-08-21
1649,2662183,Onkar,Saran,Odisha,Cuttack,323377,82,Vig Marg,+912146843931,2023-08-10
1650,2775996,Kavya,Gill,Tamil Nadu,Bhagalpur,550662,426,Chandran,02160248823,2022-11-08
1651,2976624,Tushar,Rana,Jharkhand,Patna,128901,647,Bhandari Nagar,03435722794,2024-05-03
1652,2549332,Vidur,Deep,Kerala,Bareilly,263744,H.No. 982,Kurian Ganj,8370483168,2023-05-09
1653,2985423,Anaya,Randhawa,Mizoram,Gulbarga,138832,95,Brahmbhatt Nagar,6106510390,2023-04-23
1654,2830178,Advika,Dara,Andhra Pradesh,Cuttack,246348,74/005,Gupta Nagar,2435720696,2023-10-17
1655,2703536,Vihaan,Joshi,Gujarat,Madhyamgram,214349,H.No. 72,Aurora Path,+919755077374,2023-11-16
1656,2696576,Shlok,Hayre,Manipur,Udupi,507647,H.No. 78,Srivastava Marg,08895657306,2023-08-21
1657,2641435,Ishita,Bassi,Goa,Bangalore,922549,16,Ratti,+917109227150,2022-07-18
1658,2688717,Nirvi,Loke,Bihar,Mathura,253403,013,Baria Nagar,03220335713,2024-02-09
1659,2565589,Tiya,Dhar,Jharkhand,Hosur,614647,52,Chowdhury Circle,9801681385,2024-03-16
1660,2815873,Ojas,Kala,Haryana,Silchar,289349,89/34,Bhatti Ganj,+915047209845,2023-02-15
1661,2794623,Urvi,Chana,Jharkhand,Katni,484735,27/51,Vyas Road,+913666427644,2022-08-15
1662,2684431,Aradhya,Dara,Odisha,Avadi,540846,H.No. 88,Soni,+917134329033,2024-03-27
1663,2816326,Nehmat,Bir,Karnataka,Vellore,923101,779,Ghosh Nagar,4703692149,2023-07-21
1664,2564155,Kartik,Bahl,Kerala,Burhanpur,858185,77,Sarma Road,8721910091,2023-04-09
1665,2606849,Rati,Balay,Sikkim,Adoni,040258,52/706,Jain Road,01781214762,2022-12-14
1666,2764381,Dhanush,Thaker,Uttarakhand,Jaunpur,795031,887,Tandon Ganj,5343167623,2023-03-24
1667,2829116,Ritvik,Kalla,Assam,Shimoga,233933,054,Lala Chowk,2294359965,2023-09-14
1668,2938719,Baiju,Dhar,Himachal Pradesh,Unnao,215156,H.No. 64,Doctor Chowk,01441797737,2023-07-26
1669,2658289,Arnav,Sinha,Andhra Pradesh,Saharanpur,356256,52/176,Solanki Circle,00978738626,2024-05-17
1670,2988861,Eshani,Agrawal,Madhya Pradesh,Dehri,671701,26,Kakar Road,+915538804888,2022-10-26
1671,2846637,Riya,Shenoy,Kerala,Malda,955563,50,Wali Marg,1656052115,2023-09-17
1672,2631826,Kimaya,Chahal,Gujarat,Phagwara,079620,H.No. 610,Karnik Chowk,2632936572,2023-12-19
1673,2680146,Diya,Lanka,Andhra Pradesh,Sri Ganganagar,764639,24/28,Sahni Circle,7079410207,2024-01-26
1674,2963146,Ehsaan,Kale,Himachal Pradesh,Berhampore,250236,H.No. 026,Sura Nagar,9140357643,2022-11-18
1675,2507504,Rohan,Gala,Maharashtra,Vadodara,357972,H.No. 69,Devi Path,+919338165911,2023-05-15
1676,2564720,Anya,Shan,Nagaland,Bikaner,944495,H.No. 192,Virk Chowk,+917005288171,2023-02-19
1677,2722794,Shanaya,Bora,Madhya Pradesh,Raichur,287918,H.No. 378,Vaidya Street,08923542741,2024-06-06
1678,2862646,Yuvaan,Shan,Uttarakhand,Tinsukia,722612,H.No. 31,Brar Road,2181382803,2024-01-23
1679,2830281,Yasmin,Yohannan,Mizoram,Haldia,461461,63,Apte Path,00226183105,2022-09-29
1680,2713053,Pranay,Samra,Jharkhand,Fatehpur,288518,094,Gola Street,8849526874,2023-07-28
1681,2899830,Saksham,Loke,Assam,Raurkela Industrial Township,921273,H.No. 562,Choudhary Circle,1219182321,2024-05-25
1682,2893841,Kabir,Saraf,Meghalaya,Raurkela Industrial Township,126132,09/67,Atwal Street,02494552391,2024-01-27
